req_id,status,orig,dest,time_requested,time_picked_up,time_dropped_off,assigned_bus,passenger_count,wait_time_mins,travel_time_mins,total_system_time
38,completed,8588858,8592375,30,44.40666666666655,56.93000000000007,1.0,1,14.406666666666553,12.523333333333518,26.93000000000007
39,completed,8592374,8589130,46,47.0866666666665,67.43666666666675,1.0,2,1.0866666666665026,20.35000000000025,21.436666666666753
40,abandoned,8592377,8591767,43,,,,2,,,
41,abandoned,8587356,8592378,45,,,,1,,,
42,abandoned,8588344,8589154,47,,,,2,,,
43,waiting,8577741,8592378,50,,,,2,,,
44,abandoned,8589141,8577820,44,,,,3,,,
45,waiting,8577820,8588858,48,,,,1,,,
46,waiting,8589147,8592377,59,,,,2,,,
47,waiting,8589138,8592378,59,,,,1,,,
48,waiting,8577741,8589131,53,,,,3,,,
49,waiting,8577820,8589271,57,,,,2,,,
50,waiting,8591767,8589161,50,,,,3,,,
51,completed,8577785,8577786,52,59.916666666666664,62.9,1.0,2,7.916666666666664,2.9833333333333343,10.899999999999999
52,waiting,8589154,8504622,60,,,,1,,,
53,waiting,8589138,8589152,51,,,,2,,,
54,waiting,8577741,8589152,57,,,,1,,,
55,waiting,8589271,8592377,58,,,,1,,,
56,waiting,8577785,8587255,70,,,,1,,,
57,waiting,8587238,8577786,70,,,,1,,,
58,in_transit,8592378,8589147,64,65.88666666666656,,0.0,4,1.8866666666665566,,
59,waiting,8589161,8589154,65,,,,2,,,
60,waiting,8577786,8588351,66,,,,1,,,
61,waiting,8504622,8589141,60,,,,4,,,
62,waiting,8587238,8592378,64,,,,5,,,
63,waiting,8589271,8589161,62,,,,2,,,
64,waiting,8589271,8577786,70,,,,1,,,
65,waiting,8588351,8592375,70,,,,1,,,
66,waiting,8589271,8589152,63,,,,1,,,
67,waiting,8577820,8589131,62,,,,1,,,
68,waiting,8589147,8589161,78,,,,2,,,
69,waiting,8587255,8589152,75,,,,3,,,
70,waiting,8589270,8587255,71,,,,2,,,
71,waiting,8589131,8592378,74,,,,1,,,
72,waiting,8588858,8591766,73,,,,2,,,
73,waiting,8592378,8587356,71,,,,4,,,
74,waiting,8591767,8587238,77,,,,1,,,
75,waiting,8592375,8591767,78,,,,2,,,
76,waiting,8589161,8577820,72,,,,1,,,
77,waiting,8589155,8589270,78,,,,4,,,
78,waiting,8504622,8592377,78,,,,5,,,
79,waiting,8577785,8589152,76,,,,2,,,
80,waiting,8588344,8589147,83,,,,3,,,
81,waiting,8589158,8588351,86,,,,2,,,
82,waiting,8589155,8589154,85,,,,5,,,
83,waiting,8589141,8592378,88,,,,5,,,
84,waiting,8589141,8577786,83,,,,5,,,
85,waiting,8588858,8591767,85,,,,1,,,
